CustomerID,Recency,Frequency,Monetary,Cluster
15178.0,260.0,1.0,40.5,0
15179.0,18.0,13.0,7491.92,3
15180.0,367.0,3.0,816.9300000000001,1
15181.0,66.0,5.0,1200.2,0
15182.0,154.0,11.0,2998.952,3
15183.0,548.0,3.0,639.93,1
15184.0,29.0,4.0,685.39,0
15185.0,70.0,1.0,310.62,0
15186.0,14.0,5.0,1403.2,0
15187.0,2.0,16.0,4777.18,3
15188.0,725.0,1.0,310.43,1
15189.0,1.0,46.0,17524.38,2
15190.0,434.0,1.0,834.4399999999999,1
15191.0,463.0,3.0,588.05,1
15192.0,120.0,5.0,1666.39,0
15193.0,61.0,1.0,499.32,0
15194.0,3.0,28.0,12021.53,2
15195.0,3.0,1.0,3861.0,0
15196.0,433.0,2.0,313.7,1
15197.0,11.0,6.0,1877.51,0
15198.0,92.0,5.0,571.35,0
15199.0,59.0,10.0,3122.4,3
15200.0,495.0,1.0,549.05,1
15201.0,87.0,7.0,1842.95,0
15202.0,420.0,3.0,6001.49,1
15203.0,26.0,15.0,4400.18,3
15204.0,357.0,1.0,316.58,1
15205.0,85.0,2.0,653.24,0
15206.0,10.0,4.0,420.29999999999995,0
15207.0,416.0,3.0,683.9200000000001,1
15208.0,1.0,6.0,970.52,0
15209.0,726.0,1.0,178.98000000000002,1
15210.0,225.0,3.0,1176.19,0
15211.0,60.0,2.0,894.4100000000001,0
15212.0,241.0,2.0,208.28,0
15213.0,319.0,2.0,328.35,1
15214.0,2.0,8.0,1661.44,0
15215.0,47.0,7.0,2422.43,0
15216.0,88.0,2.0,486.09,0
15217.0,563.0,1.0,426.24,1
15218.0,11.0,22.0,11468.83,3
15219.0,176.0,2.0,685.45,0
15220.0,52.0,6.0,1778.96,0
15221.0,366.0,4.0,2062.2000000000003,1
15222.0,319.0,11.0,3550.91,3
15223.0,226.0,5.0,1417.95,0
15224.0,358.0,5.0,871.36,1
15225.0,234.0,1.0,409.40000000000003,0
15226.0,311.0,1.0,154.41,1
15227.0,37.0,9.0,2488.4900000000002,0
15228.0,66.0,6.0,5580.2699999999995,0
15229.0,586.0,1.0,160.5,1
15230.0,239.0,2.0,429.6,0
15231.0,621.0,1.0,250.26,1
15232.0,113.0,2.0,612.06,0
15233.0,401.0,1.0,59.400000000000006,1
15234.0,277.0,1.0,197.0,1
15235.0,218.0,16.0,2772.76,3
15236.0,299.0,1.0,321.05,1
15237.0,2.0,4.0,1412.32,0
15238.0,29.0,3.0,1071.99,0
15239.0,10.0,2.0,780.59,0
15240.0,45.0,12.0,4459.98,3
15241.0,67.0,11.0,3050.16,3
15242.0,422.0,1.0,302.04,1
15243.0,74.0,2.0,927.2800000000001,0
15244.0,65.0,3.0,912.08,0
15245.0,134.0,8.0,4610.84,0
15246.0,238.0,3.0,780.4,0
15247.0,122.0,3.0,976.06,0
15248.0,411.0,3.0,1893.93,1
15249.0,32.0,18.0,9266.0,3
15250.0,641.0,1.0,60.0,1
15251.0,9.0,21.0,20324.54,2
15252.0,36.0,5.0,2103.41,0
15253.0,16.0,8.0,2055.09,0
15254.0,127.0,3.0,1088.35,0
15255.0,67.0,9.0,3706.02,0
15256.0,149.0,2.0,170.4,0
15257.0,283.0,2.0,685.9,1
15258.0,169.0,2.0,623.16,0
15259.0,513.0,4.0,1182.3799999999999,1
15260.0,100.0,25.0,8767.73,3
15261.0,135.0,4.0,1508.0,0
15262.0,324.0,3.0,418.82,1
15263.0,107.0,1.0,156.51,0
15264.0,64.0,2.0,848.4,0
15265.0,151.0,4.0,3345.64,0
15266.0,338.0,5.0,852.21,1
15267.0,22.0,5.0,1717.36,0
15268.0,479.0,3.0,961.9000000000001,1
15269.0,24.0,3.0,1225.3600000000001,0
15270.0,16.0,21.0,8524.86,3
15271.0,7.0,24.0,4528.54,3
15272.0,57.0,6.0,2030.95,0
15273.0,600.0,1.0,228.96,1
15274.0,4.0,2.0,716.57,0
15275.0,38.0,1.0,615.14,0
15276.0,66.0,4.0,619.8,0
15277.0,47.0,2.0,476.34,0
15278.0,562.0,4.0,496.15999999999997,1
15279.0,355.0,5.0,1580.54,1
15280.0,172.0,3.0,397.52,0
15281.0,59.0,16.0,8543.57,3
15282.0,570.0,1.0,348.59,1
15283.0,390.0,3.0,148.33,1
15284.0,500.0,1.0,24.75,1
15285.0,408.0,1.0,94.92,1
15286.0,50.0,1.0,240.55,0
15287.0,22.0,5.0,856.03,0
15288.0,43.0,10.0,3715.38,3
15289.0,29.0,5.0,1593.09,0
15290.0,5.0,26.0,10496.28,3
15291.0,26.0,40.0,13517.76,2
15292.0,201.0,1.0,178.39,0
15293.0,666.0,1.0,247.5,1
15294.0,411.0,1.0,233.35,1
15295.0,654.0,1.0,207.04,1
15296.0,51.0,12.0,10323.03,3
15297.0,10.0,3.0,641.94,0
15298.0,2.0,23.0,9061.77,3
15299.0,67.0,10.0,6156.53,3
15300.0,64.0,1.0,496.44,0
15301.0,51.0,17.0,6909.67,3
15302.0,726.0,1.0,308.0,1
15303.0,290.0,3.0,1224.18,1
15304.0,61.0,9.0,796.4000000000001,0
15305.0,555.0,1.0,93.6,1
15306.0,64.0,9.0,3484.73,0
15307.0,96.0,1.0,205.3,0
15308.0,274.0,1.0,310.47,1
15309.0,611.0,4.0,797.96,1
15310.0,479.0,1.0,1634.64,1
15311.0,1.0,46.0,29205.900999999645,2
15312.0,75.0,12.0,2930.19,3
15313.0,110.0,1.0,52.0,0
15314.0,199.0,3.0,820.4499999999999,0
15315.0,64.0,2.0,570.5,0
15316.0,327.0,1.0,165.0,1
15317.0,677.0,1.0,129.75,1
15318.0,4.0,1.0,312.62,0
15319.0,284.0,1.0,204.5,1
15320.0,44.0,1.0,267.13,0
15321.0,71.0,12.0,6709.7300000000005,3
15322.0,86.0,2.0,1390.86,0
15323.0,563.0,3.0,434.6,1
15324.0,701.0,1.0,140.22000000000003,1
15325.0,104.0,8.0,1601.46,0
15326.0,334.0,5.0,1700.52,1
15327.0,53.0,1.0,208.75,0
15328.0,408.0,1.0,107.24,1
15329.0,39.0,11.0,2958.83,3
15330.0,32.0,2.0,714.96,0
15331.0,500.0,3.0,767.91,1
15332.0,366.0,6.0,4892.68,1
15333.0,208.0,1.0,1028.56,0
15334.0,157.0,3.0,350.82,0
15335.0,54.0,1.0,170.22,0
15336.0,402.0,1.0,240.5,1
15337.0,411.0,1.0,373.02,1
15338.0,677.0,1.0,277.93,1
15339.0,66.0,7.0,1821.02,0
15340.0,562.0,1.0,105.5,1
15341.0,81.0,2.0,2402.7200000000003,0
15342.0,130.0,1.0,406.09,0
15343.0,87.0,1.0,364.5,0
15344.0,1.0,3.0,563.94,0
15345.0,46.0,1.0,393.54,0
15346.0,333.0,3.0,596.12,1
15347.0,366.0,4.0,1162.0,1
15348.0,72.0,1.0,158.04,0
15349.0,158.0,2.0,463.90999999999997,0
15350.0,373.0,2.0,547.6,1
15351.0,12.0,10.0,3430.22,3
15352.0,549.0,1.0,111.15,1
15353.0,255.0,7.0,2794.4700000000003,0
15354.0,603.0,3.0,284.4,1
15355.0,29.0,2.0,277.05,0
15356.0,31.0,13.0,3239.57,3
15358.0,5.0,42.0,16425.86,2
15359.0,663.0,8.0,181.35,1
15360.0,40.0,1.0,427.93,0
15361.0,362.0,4.0,689.07,1
15362.0,449.0,2.0,613.08,1
15363.0,373.0,2.0,678.11,1
15364.0,96.0,2.0,913.19,0
15365.0,26.0,13.0,4557.13,3
15366.0,75.0,7.0,2389.08,0
15367.0,57.0,11.0,5081.33,3
15368.0,21.0,2.0,722.74,0
15369.0,492.0,11.0,6251.26,1
15370.0,41.0,8.0,3739.01,0
15371.0,662.0,1.0,59.400000000000006,1
15372.0,137.0,8.0,6017.06,3
15373.0,8.0,17.0,3084.54,3
15374.0,129.0,2.0,307.32,0
15375.0,690.0,1.0,60.959999999999994,1
15376.0,40.0,3.0,1221.56,0
15377.0,383.0,4.0,1211.75,1
15378.0,463.0,2.0,246.5,1
15379.0,169.0,8.0,4877.84,0
15380.0,9.0,11.0,3248.96,3
15381.0,214.0,5.0,1890.5700000000002,0
15382.0,15.0,12.0,13733.550000000001,3
15384.0,170.0,4.0,2027.79,0
15385.0,40.0,3.0,942.08,0
15386.0,186.0,1.0,394.14,0
15387.0,492.0,1.0,468.65,1
15388.0,270.0,1.0,140.54,0
15389.0,172.0,5.0,2733.8,0
15390.0,396.0,2.0,1216.66,1
15391.0,584.0,1.0,289.87,1
15392.0,5.0,7.0,2911.62,0
15393.0,16.0,5.0,891.34,0
15394.0,10.0,11.0,5286.8,3
15395.0,326.0,1.0,107.45,1
15396.0,113.0,2.0,796.38,0
15397.0,290.0,1.0,94.0,1
15398.0,16.0,2.0,1345.53,0
15399.0,1.0,3.0,815.77,0
15400.0,92.0,8.0,1302.3,0
15401.0,452.0,2.0,216.95000000000002,1
15402.0,149.0,6.0,1830.54,0
15403.0,492.0,2.0,170.88,1
15404.0,376.0,1.0,257.06,1
15405.0,189.0,2.0,659.84,0
15406.0,31.0,4.0,975.87,0
15407.0,34.0,4.0,1046.74,0
15408.0,264.0,1.0,267.18,0
15409.0,721.0,1.0,131.25,1
15410.0,84.0,10.0,4685.72,3
15411.0,26.0,4.0,1348.93,0
15412.0,171.0,1.0,190.53,0
15413.0,692.0,5.0,6798.72,1
15414.0,10.0,3.0,774.9000000000001,0
15415.0,313.0,1.0,559.61,1
15416.0,65.0,7.0,4572.82,0
15417.0,85.0,1.0,508.8,0
15418.0,425.0,2.0,449.42,1
15419.0,25.0,1.0,135.86,0
15420.0,434.0,6.0,743.0,1
15421.0,59.0,10.0,3805.34,3
15422.0,323.0,7.0,1619.97,1
15423.0,38.0,3.0,266.89,0
15424.0,254.0,3.0,597.78,0
15425.0,400.0,4.0,1941.1200000000001,1
15426.0,19.0,9.0,2156.35,0
15427.0,33.0,3.0,1430.54,0
15428.0,15.0,4.0,762.75,0
15429.0,27.0,2.0,397.35,0
15430.0,468.0,2.0,954.75,1
15431.0,503.0,1.0,153.24,1
15432.0,23.0,2.0,320.76,0
15433.0,214.0,2.0,533.3,0
15434.0,8.0,11.0,2567.06,3
15435.0,22.0,1.0,149.29,0
15436.0,12.0,3.0,1067.75,0
15437.0,262.0,2.0,393.45,0
15438.0,131.0,1.0,156.57999999999998,0
15439.0,405.0,4.0,1269.05,1
15440.0,55.0,3.0,383.68,0
15441.0,396.0,3.0,1254.21,1
15442.0,249.0,1.0,594.0,0
15443.0,2.0,14.0,5114.23,3
15444.0,9.0,2.0,1411.21,0
15445.0,264.0,2.0,284.5,0
15446.0,377.0,3.0,399.75,1
15447.0,331.0,5.0,492.88,1
15448.0,313.0,2.0,788.81,1
15449.0,26.0,3.0,974.52,0
15450.0,30.0,1.0,429.84,0
15451.0,434.0,2.0,226.86,1
15452.0,30.0,6.0,1785.1100000000001,0
15453.0,2.0,7.0,1371.77,0
15454.0,362.0,2.0,305.99,1
15455.0,598.0,1.0,38.25,1
15456.0,283.0,10.0,2091.52,0
15457.0,262.0,1.0,237.07,0
15458.0,25.0,2.0,370.43999999999994,0
15459.0,417.0,2.0,202.82999999999998,1
15460.0,354.0,1.0,214.26,1
15461.0,461.0,2.0,429.7,1
15462.0,94.0,4.0,737.05,0
15463.0,29.0,1.0,126.14,0
15464.0,338.0,1.0,1044.65,1
15465.0,20.0,32.0,12100.4,2
15466.0,85.0,4.0,1560.46,0
15467.0,9.0,3.0,524.88,0
15468.0,51.0,3.0,1430.48,0
15469.0,50.0,3.0,874.25,0
15470.0,576.0,1.0,63.419999999999995,1
15471.0,2.0,3.0,1292.01,0
15472.0,113.0,1.0,371.56,0
15473.0,14.0,8.0,2046.0,0
15474.0,596.0,1.0,150.35,1
15475.0,77.0,1.0,454.10999999999996,0
15476.0,380.0,4.0,2209.98,1
15477.0,650.0,1.0,368.4,1
15478.0,40.0,3.0,1983.48,0
15479.0,726.0,1.0,147.4,1
15480.0,116.0,5.0,6279.0,0
15481.0,401.0,1.0,1993.34,1
15482.0,16.0,19.0,14417.36,3
15483.0,161.0,10.0,817.8199999999999,0
15484.0,1.0,6.0,4652.1,0
15485.0,30.0,7.0,4810.92,0
15486.0,527.0,1.0,102.0,1
15487.0,680.0,1.0,231.32,1
15488.0,93.0,5.0,431.92,0
15489.0,23.0,8.0,2419.61,0
15490.0,430.0,1.0,210.85,1
15491.0,95.0,6.0,3100.09,0
15492.0,28.0,2.0,659.4599999999999,0
15493.0,33.0,9.0,4121.68,3
15494.0,21.0,5.0,3702.6,0
15495.0,379.0,1.0,246.5,1
15496.0,631.0,1.0,146.14000000000001,1
15497.0,18.0,9.0,8657.39,3
15498.0,3.0,44.0,24972.86,2
15499.0,724.0,1.0,158.65,1
15500.0,8.0,4.0,1131.56,0
15501.0,405.0,2.0,399.95,1
15502.0,16.0,14.0,13003.869999999999,3
15503.0,363.0,2.0,257.3,1
15504.0,81.0,4.0,402.7,0
15505.0,53.0,5.0,3610.96,0
15506.0,23.0,6.0,2030.33,0
15507.0,172.0,1.0,475.86,0
15508.0,189.0,6.0,1000.27,0
15509.0,380.0,1.0,152.41,1
15510.0,331.0,1.0,250.0,1
15511.0,12.0,5.0,900.53,0
15512.0,156.0,4.0,331.58,0
15513.0,33.0,35.0,26437.05,2
15514.0,12.0,18.0,6392.06,3
15515.0,387.0,1.0,171.81,1
15516.0,45.0,3.0,62.43,0
15517.0,233.0,1.0,267.03,0
15518.0,64.0,15.0,4189.99,3
15519.0,383.0,2.0,344.61,1
15520.0,2.0,1.0,343.5,0
15521.0,40.0,16.0,7098.24,3
15522.0,33.0,2.0,397.99,0
15523.0,84.0,16.0,17259.19,2
15524.0,25.0,2.0,591.4,0
15525.0,2.0,4.0,890.22,0
15526.0,33.0,2.0,148.44,0
15527.0,19.0,23.0,5554.89,3
15528.0,254.0,1.0,229.33,0
15529.0,23.0,12.0,4783.66,3
15530.0,22.0,5.0,1808.68,0
15531.0,8.0,2.0,1972.39,0
15532.0,25.0,10.0,3738.85,3
15533.0,19.0,3.0,807.57,0
15534.0,726.0,1.0,162.25,1
15535.0,173.0,6.0,1044.3700000000001,0
15536.0,409.0,1.0,259.09,1
15537.0,163.0,1.0,110.92,0
15538.0,538.0,6.0,3358.3999999999996,1
15539.0,7.0,1.0,538.46,0
15540.0,11.0,2.0,460.68,0
15541.0,114.0,1.0,85.13000000000001,0
15542.0,512.0,3.0,855.71,1
15543.0,288.0,2.0,242.26,1
15544.0,9.0,20.0,7807.89,3
15545.0,54.0,2.0,288.96999999999997,0
15546.0,607.0,2.0,1079.1000000000001,1
15547.0,7.0,26.0,10057.05,3
15548.0,596.0,1.0,158.09,1
15549.0,77.0,8.0,2334.16,0
15550.0,4.0,12.0,2211.05,3
15551.0,37.0,7.0,1679.81,0
15552.0,217.0,2.0,252.52,0
15553.0,60.0,1.0,428.93,0
15554.0,278.0,1.0,217.2,1
15555.0,12.0,36.0,11243.91,2
15556.0,24.0,1.0,279.77,0
15557.0,29.0,1.0,468.91,0
15558.0,639.0,1.0,202.68,1
15559.0,568.0,1.0,1109.4,1
15560.0,398.0,2.0,153.52,1
15561.0,12.0,8.0,1934.3899999999999,0
15562.0,352.0,3.0,671.4300000000001,1
15563.0,22.0,7.0,2859.46,0
15564.0,463.0,2.0,70.74000000000001,1
15565.0,50.0,2.0,173.16,0
15566.0,393.0,2.0,227.87,1
15567.0,19.0,1.0,186.01,0
15568.0,3.0,3.0,758.29,0
15569.0,104.0,10.0,3583.45,3
15570.0,7.0,25.0,8736.49,3
15571.0,12.0,14.0,3892.35,3
15572.0,5.0,10.0,3965.2,3
15573.0,32.0,5.0,1188.42,0
15574.0,178.0,6.0,1101.44,0
15575.0,620.0,1.0,30.1,1
15576.0,38.0,1.0,921.37,0
15577.0,151.0,5.0,396.03000000000003,0
15578.0,162.0,1.0,127.1,0
15579.0,69.0,5.0,1250.63,0
15580.0,377.0,8.0,1375.39,1
15581.0,121.0,38.0,7480.4,3
15582.0,25.0,3.0,682.9100000000001,0
15583.0,376.0,1.0,95.96,1
15584.0,24.0,6.0,1268.2,0
15585.0,177.0,1.0,455.3,0
15586.0,593.0,3.0,1139.1,1
15587.0,50.0,7.0,1522.0800000000002,0
15588.0,678.0,1.0,579.6,1
15589.0,256.0,3.0,478.53000000000003,0
15590.0,382.0,5.0,1496.6,1
15591.0,583.0,3.0,217.9,1
15592.0,47.0,1.0,388.58,0
15593.0,71.0,1.0,199.8,0
15594.0,16.0,5.0,1771.78,0
15595.0,488.0,1.0,357.6,1
15596.0,101.0,9.0,2727.72,0
15597.0,35.0,2.0,563.37,0
15598.0,53.0,2.0,548.02,0
15599.0,27.0,3.0,1250.06,0
15600.0,428.0,4.0,1199.31,1
15601.0,11.0,30.0,14191.74,2
15602.0,8.0,16.0,3137.96,3
15603.0,79.0,2.0,88.48,0
15604.0,52.0,1.0,216.39,0
15605.0,36.0,9.0,1741.95,0
15606.0,61.0,17.0,5230.99,3
15607.0,337.0,9.0,1708.97,1
15608.0,28.0,5.0,1785.98,0
15609.0,184.0,1.0,298.48,0
15610.0,52.0,1.0,112.46000000000001,0
15611.0,10.0,26.0,2997.28,3
15612.0,36.0,2.0,195.15,0
15613.0,610.0,1.0,433.71999999999997,1
15614.0,438.0,4.0,3147.36,1
15615.0,10.0,46.0,21373.97,2
15616.0,438.0,1.0,317.11,1
15617.0,396.0,3.0,828.5500000000001,1
15618.0,33.0,4.0,776.851,0
15619.0,11.0,1.0,336.40000000000003,0
15620.0,57.0,4.0,1942.36,0
15621.0,4.0,4.0,1293.03,0
15622.0,43.0,17.0,7852.61,3
15623.0,141.0,8.0,2437.05,0
15624.0,117.0,4.0,588.13,0
15625.0,104.0,9.0,3236.4,0
15626.0,75.0,3.0,1067.52,0
15627.0,457.0,2.0,566.9,1
15628.0,5.0,17.0,5333.08,3
15629.0,450.0,4.0,2240.9,1
15630.0,45.0,3.0,1481.4,0
15631.0,642.0,1.0,596.67,1
15632.0,16.0,8.0,3285.31,0
15633.0,509.0,13.0,4335.96,1
15634.0,17.0,2.0,554.65,0
15635.0,396.0,1.0,100.35,1
15636.0,90.0,4.0,1444.58,0
15637.0,53.0,5.0,797.59,0
15638.0,379.0,6.0,2265.2,1
15639.0,134.0,3.0,1065.08,0
15640.0,4.0,29.0,23494.31,2
15641.0,105.0,12.0,5345.55,3
15642.0,726.0,1.0,105.78000000000002,1
15643.0,192.0,3.0,664.0,0
15644.0,166.0,4.0,803.54,0
15645.0,19.0,3.0,1055.17,0
15646.0,158.0,5.0,784.8100000000001,0
15647.0,415.0,1.0,169.0,1
15648.0,204.0,2.0,639.5,0
15649.0,336.0,4.0,1660.35,1
15650.0,522.0,2.0,553.88,1
15651.0,37.0,5.0,1259.06,0
15652.0,91.0,5.0,1405.94,0
15653.0,93.0,2.0,877.4399999999999,0
15654.0,9.0,2.0,922.53,0
15655.0,243.0,1.0,560.67,0
15656.0,45.0,4.0,748.5,0
15657.0,23.0,1.0,30.0,0
15658.0,190.0,8.0,2117.27,0
15659.0,44.0,3.0,532.49,0
15660.0,25.0,15.0,2603.69,3
15661.0,317.0,8.0,1215.95,1
15662.0,661.0,2.0,283.73,1
15663.0,106.0,1.0,138.14,0
15664.0,51.0,4.0,1254.03,0
15665.0,168.0,5.0,3987.07,0
15666.0,472.0,2.0,632.9399999999999,1
15667.0,40.0,1.0,301.32,0
15668.0,218.0,1.0,76.32000000000001,0
15669.0,40.0,4.0,684.34,0
15670.0,297.0,2.0,325.2,1
15671.0,19.0,7.0,2657.13,0
15672.0,725.0,1.0,45.300000000000004,1
15673.0,88.0,9.0,6204.32,3
15674.0,73.0,13.0,6948.2300000000005,3
15675.0,81.0,4.0,542.04,0
15676.0,19.0,3.0,3435.76,0
15677.0,49.0,3.0,1305.63,0
15678.0,53.0,3.0,1825.94,0
15679.0,24.0,4.0,781.28,0
15680.0,9.0,10.0,4028.69,3
15681.0,25.0,14.0,2989.7,3
15682.0,599.0,2.0,318.24,1
15683.0,117.0,2.0,524.54,0
15684.0,547.0,3.0,173.95,1
15685.0,450.0,1.0,55.980000000000004,1
15686.0,420.0,1.0,90.0,1
15687.0,9.0,9.0,2993.1,0
15688.0,419.0,1.0,190.57,1
15689.0,120.0,3.0,521.03,0
15690.0,4.0,2.0,239.76,0
15691.0,252.0,4.0,571.3,0
15692.0,28.0,1.0,191.04,0
15693.0,659.0,1.0,37.5,1
15694.0,1.0,24.0,9978.48,3
15695.0,267.0,4.0,1131.04,0
15696.0,33.0,13.0,3881.2200000000003,3
15697.0,690.0,1.0,246.75,1
15698.0,624.0,1.0,46.2,1
15699.0,18.0,1.0,309.65,0
15700.0,172.0,2.0,696.68,0
15701.0,2.0,4.0,1529.0,0
15702.0,476.0,2.0,140.39000000000001,1
15703.0,265.0,1.0,211.5,0
15704.0,140.0,6.0,3734.6600000000003,0
15705.0,201.0,1.0,143.1,0
15706.0,64.0,4.0,1060.56,0
15707.0,35.0,4.0,916.98,0
15708.0,41.0,9.0,3887.15,3
15709.0,284.0,2.0,327.85,1
15710.0,417.0,1.0,898.87,1
15711.0,557.0,2.0,420.25,1
15712.0,9.0,12.0,3472.4100000000003,3
15713.0,143.0,4.0,839.64,0
15714.0,12.0,5.0,783.96,0
15715.0,556.0,5.0,658.02,1
15716.0,146.0,11.0,2485.26,0
15717.0,234.0,5.0,607.0,0
15718.0,540.0,1.0,293.79,1
15719.0,33.0,31.0,10195.97,3
15720.0,24.0,2.0,739.22,0
15721.0,12.0,1.0,471.40000000000003,0
15722.0,36.0,11.0,5234.0,3
15723.0,365.0,4.0,930.7,1
15724.0,201.0,3.0,310.85,0
15725.0,15.0,1.0,415.25,0
15726.0,390.0,1.0,321.91,1
15727.0,17.0,15.0,9371.71,3
15728.0,380.0,2.0,544.6,1
15729.0,213.0,3.0,192.55,0
15730.0,66.0,5.0,1726.58,0
15731.0,554.0,1.0,125.3,1
15732.0,212.0,10.0,1543.97,0
15733.0,283.0,1.0,162.3,1
15734.0,115.0,4.0,2263.3,0
15735.0,421.0,1.0,327.68,1
15736.0,435.0,2.0,1767.12,1
15737.0,15.0,8.0,1188.1200000000001,0
15738.0,19.0,41.0,13043.32,2
15739.0,66.0,1.0,449.12,0
15740.0,49.0,1.0,154.88,0
15741.0,458.0,2.0,208.62,1
15742.0,619.0,1.0,156.87,1
15743.0,16.0,4.0,775.96,0
15744.0,78.0,1.0,34.8,0
15745.0,19.0,4.0,1094.59,0
15746.0,134.0,1.0,196.88,0
15747.0,13.0,9.0,2499.81,0
15748.0,40.0,3.0,609.8100000000001,0
15749.0,235.0,3.0,29205.900999999645,2
15750.0,3.0,18.0,6452.991,3
15751.0,461.0,11.0,1380.44,1
15752.0,40.0,9.0,3924.91,3
15753.0,305.0,1.0,79.2,1
15754.0,51.0,9.0,3037.61,0
15755.0,10.0,17.0,5993.12,3
15756.0,61.0,4.0,528.01,0
15757.0,66.0,6.0,2940.36,0
15758.0,25.0,1.0,205.25,0
15759.0,218.0,7.0,830.9300000000001,0
15760.0,631.0,2.0,13916.34,1
15761.0,443.0,1.0,143.05,1
15762.0,65.0,2.0,583.75,0
15763.0,32.0,2.0,1086.92,0
15764.0,88.0,8.0,4503.08,0
15765.0,667.0,1.0,370.63,1
15766.0,64.0,3.0,831.06,0
15768.0,116.0,34.0,15308.89,2
15769.0,7.0,46.0,29205.900999999645,2
15770.0,613.0,1.0,321.45,1
15771.0,604.0,3.0,1006.54,1
15772.0,418.0,1.0,280.88,1
15773.0,6.0,2.0,774.52,0
15774.0,69.0,6.0,1288.34,0
15775.0,245.0,2.0,150.5,0
15776.0,133.0,1.0,241.62,0
15777.0,241.0,7.0,1762.61,0
15778.0,431.0,1.0,307.95,1
15779.0,463.0,2.0,124.08000000000001,1
15780.0,184.0,3.0,475.28000000000003,0
15781.0,25.0,3.0,345.46,0
15782.0,10.0,4.0,4014.1,0
15783.0,11.0,1.0,246.3,0
15784.0,468.0,2.0,848.3299999999999,1
15785.0,33.0,16.0,5969.93,3
15786.0,46.0,5.0,8501.62,3
15787.0,26.0,3.0,933.26,0
15788.0,509.0,1.0,221.82999999999998,1
15789.0,358.0,6.0,1962.01,1
15790.0,10.0,1.0,218.75,0
15791.0,44.0,5.0,3608.34,0
15792.0,400.0,2.0,933.84,1
15793.0,15.0,8.0,2399.57,0
15794.0,726.0,2.0,777.0,1
15795.0,150.0,8.0,1979.8700000000001,0
15796.0,1.0,17.0,5171.63,3
15797.0,113.0,6.0,2821.08,0
15798.0,493.0,3.0,1535.37,1
15799.0,76.0,4.0,1421.34,0
15800.0,107.0,7.0,1227.07,0
15801.0,46.0,3.0,1063.95,0
15802.0,143.0,1.0,451.42,0
15803.0,51.0,4.0,1929.66,0
15804.0,1.0,13.0,4206.39,3
15805.0,23.0,30.0,10148.93,3
15806.0,46.0,3.0,784.58,0
15807.0,50.0,5.0,1817.52,0
15808.0,306.0,21.0,17180.25,2
15809.0,36.0,7.0,1274.44,0
15810.0,79.0,8.0,2999.04,0
15811.0,22.0,7.0,3486.15,0
15812.0,107.0,12.0,5201.47,3
15813.0,208.0,2.0,1303.9099999999999,0
15814.0,17.0,6.0,2634.44,0
15815.0,64.0,5.0,2100.6,0
15816.0,542.0,2.0,144.14999999999998,1
15817.0,421.0,3.0,2766.4,1
15818.0,588.0,1.0,340.5,1
15819.0,49.0,10.0,3934.79,3
15820.0,320.0,1.0,206.98,1
15821.0,44.0,2.0,570.96,0
15822.0,3.0,6.0,1840.06,0
15823.0,372.0,3.0,3882.17,1
15824.0,453.0,2.0,890.94,1
15825.0,172.0,1.0,532.94,0
15826.0,56.0,4.0,2598.28,0
15827.0,73.0,28.0,3603.14,3
15828.0,375.0,1.0,1108.82,1
15829.0,99.0,2.0,636.14,0
15830.0,38.0,1.0,576.0,0
15831.0,58.0,3.0,794.64,0
15832.0,254.0,1.0,836.79,0
15833.0,726.0,1.0,80.4,1
15834.0,70.0,7.0,3764.39,0
15835.0,44.0,4.0,954.09,0
15836.0,50.0,1.0,137.37,0
15837.0,65.0,2.0,777.01,0
15838.0,11.0,34.0,29205.900999999645,2
15839.0,33.0,3.0,1048.49,0
15840.0,59.0,2.0,355.56,0
15841.0,73.0,9.0,2742.41,0
15842.0,393.0,2.0,548.8,1
15843.0,304.0,1.0,118.95000000000002,1
15844.0,46.0,1.0,130.73999999999998,0
15845.0,18.0,11.0,4426.28,3
15846.0,385.0,1.0,107.01,1
15847.0,38.0,5.0,822.57,0
15848.0,622.0,1.0,137.99,1
15850.0,19.0,6.0,1006.75,0
15851.0,527.0,1.0,109.73,1
15852.0,187.0,3.0,257.26,0
15853.0,52.0,1.0,110.8,0
15854.0,4.0,21.0,5578.28,3
15855.0,137.0,6.0,1052.72,0
15856.0,4.0,46.0,29205.900999999645,2
15857.0,19.0,2.0,570.48,0
15858.0,16.0,13.0,3552.41,3
15859.0,432.0,1.0,438.46,1
15860.0,41.0,17.0,2361.3,3
15861.0,12.0,12.0,4369.2,3
15862.0,8.0,13.0,2512.29,3
15863.0,26.0,5.0,355.1,0
15864.0,22.0,7.0,2180.76,0
15865.0,41.0,5.0,2241.42,0
15866.0,101.0,1.0,211.89,0
15867.0,5.0,31.0,8923.3,3
15868.0,583.0,1.0,94.53,1
15869.0,277.0,3.0,321.11,0
15870.0,33.0,4.0,857.46,0
15871.0,437.0,1.0,33.099999999999994,1
15872.0,15.0,4.0,729.25,0
15873.0,500.0,4.0,313.91999999999996,1
15874.0,64.0,21.0,11284.76,3
15875.0,646.0,1.0,108.52,1
15876.0,409.0,2.0,1449.1399999999999,1
15877.0,2.0,2.0,490.33,0
15878.0,562.0,2.0,330.77,1
15879.0,404.0,4.0,1137.8,1
15880.0,369.0,1.0,329.03000000000003,1
15881.0,312.0,5.0,501.39000000000004,1
